potential,current,current_filtered_50Hz,basecurrent_4,basecurrent_3
-1034.6875,2.972285307123499e-09,1.0952602716196874e-09,-1.040189045245785e-08,-1.6866443491515332e-10
-1034.1875,2.682209334636847e-09,1.3853240622979359e-09,-1.04792948311997e-08,-2.1790803957545667e-10
-1033.6875,1.9629798686083e-09,1.189865459779178e-09,-1.0556692334576604e-08,-2.671568537654713e-10
-1033.1875,1.903375216727481e-09,1.502190415968373e-09,-1.063408290336634e-08,-3.164108673518244e-10
-1032.6875,8.630753592342567e-10,1.3286712991693085e-09,-1.0711466478317262e-08,-3.6567007020124905e-10
-1032.1875,2.5192899528292756e-10,1.446919161473416e-09,-1.0788843000147233e-08,-4.149344521805843e-10
-1031.6875,-1.7404558349199097e-10,1.5245639852874926e-09,-1.0866212409546784e-08,-4.642040031563514e-10
-1031.1875,-6.898245044340103e-10,1.3703745931543642e-09,-1.0943574647174276e-08,-5.134787129956011e-10
-1030.6875,-2.988179880958384e-10,1.7130774861819963e-09,-1.1020929653660747e-08,-5.627585715647489e-10
-1030.1875,-5.801519449733032e-10,1.455802004970748e-09,-1.1098277369605044e-08,-6.12043568730422e-10
-1029.6875,-9.536744300931012e-11,1.7649524817580916e-09,-1.1175617735579123e-08,-6.613336943594593e-10
-1029.1875,2.0821891723699373e-10,1.6205209729776179e-09,-1.1252950692123603e-08,-7.106289383186999e-10
-1028.6875,8.23338924647044e-10,1.6530382969050665e-09,-1.133027617974988e-08,-7.59929290474665e-10
-1028.1875,1.4678638936516315e-09,1.8671370280175835e-09,-1.1407594138940545e-08,-8.092347406941937e-10
-1027.6875,1.8819175420503866e-09,1.5039374426661415e-09,-1.1484904510146635e-08,-8.585452788438072e-10
-1027.1875,3.4133597310415587e-09,2.174478822405982e-09,-1.1562207233790829e-08,-9.078608947903446e-10
-1026.6875,3.0517581762979238e-09,1.4556141343166514e-09,-1.1639502250267624e-08,-9.57181578400539e-10
-1026.1875,4.35590795945024e-09,2.309051486867395e-09,-1.1716789499939124e-08,-1.0065073195409116e-09
-1025.6875,3.7399932233484436e-09,1.5895147715645654e-09,-1.1794068923139273e-08,-1.0558381080785132e-09
-1025.1875,4.358292145525474e-09,2.209275533627059e-09,-1.187134046017278e-08,-1.1051739338797593e-09
-1024.6875,3.7463510528824005e-09,1.8786260093147747e-09,-1.1948604051314091e-08,-1.1545147868114888e-09
-1024.1875,3.460248723854469e-09,2.064887336045888e-09,-1.2025859636808629e-08,-1.203860656740329e-09
-1023.6875,3.0875209674264154e-09,2.163992114495018e-09,-1.2103107156870689e-08,-1.253211533533013e-09
-1023.1875,2.197424832672854e-09,1.99431451545762e-09,-1.2180346551686826e-08,-1.3025674070562737e-09
-1022.6875,1.8509231230723609e-09,2.345121672456672e-09,-1.2257577761412685e-08,-1.3519282671767385e-09
-1022.1875,8.241336533387882e-10,1.9771676144358747e-09,-1.2334800726175315e-08,-1.4012941037612464e-09
-1021.6875,8.161863664213457e-10,2.477218406087205e-09,-1.2412015386072125e-08,-1.4506649066765304e-09
-1021.1875,8.583069870837913e-11,2.000109819470365e-09,-1.2489221681169602e-08,-1.500040665789006e-09
-1020.6875,5.47568068611789e-10,2.584776374596139e-09,-1.2566419551505438e-08,-1.5494213709657238e-09
-1020.1875,-9.457271431756587e-11,2.1065291367859302e-09,-1.2643608937088102e-08,-1.5988070120732053e-09
-1019.6875,6.794930314413348e-10,2.5714158549641107e-09,-1.2720789777895991e-08,-1.6481975789782894e-09
-1019.1875,9.036065225132134e-10,2.3440278157180305e-09,-1.2797962013878278e-08,-1.6975930615472857e-09
-1018.6875,1.6005835851729215e-09,2.4180367420009665e-09,-1.2875125584953652e-08,-1.7469934496475626e-09
-1018.1875,2.4263066958951984e-09,2.636216566193435e-09,-1.2952280431012628e-08,-1.7963987331453237e-09
-1017.6875,2.6424729000496345e-09,2.331372756259784e-09,-1.3029426491915017e-08,-1.8458089019073022e-09
-1017.1875,3.926754465908345e-09,2.787858440042075e-09,-1.3106563707490568e-08,-1.895223945800549e-09
-1016.6875,4.028479738451609e-09,2.4680532732189165e-09,-1.3183692017541068e-08,-1.944643854691373e-09
-1016.1875,4.808108585052719e-09,2.747492618312392e-09,-1.3260811361837187e-08,-1.9940686184468257e-09
-1015.6875,4.9964592849961056e-09,2.647653260425197e-09,-1.333792168012142e-08,-2.043498226933428e-09
-1015.1875,4.661083777080033e-09,2.746002709944279e-09,-1.3415022912104503e-08,-2.0929326700177015e-09
-1014.6875,4.479090906670599e-09,2.684970145259155e-09,-1.3492114997469646e-08,-2.1423719375666967e-09
-1014.1875,4.467169976294436e-09,2.934399517551934e-09,-1.356919787586956e-08,-2.191816019446935e-09
-1013.6875,3.536542678261917e-09,2.6883302548933665e-09,-1.3646271486927528e-08,-2.2412649055252556e-09
-1013.1875,3.402233529357139e-09,3.0541665692765985e-09,-1.3723335770237174e-08,-2.2907185856682853e-09
-1012.6875,2.373059873548333e-09,2.806971562396434e-09,-1.380039066536229e-08,-2.3401770497426517e-09
-1012.1875,1.8016499441842168e-09,2.950115568494765e-09,-1.3877436111837209e-08,-2.3896402876151935e-09
-1011.6875,1.335938930822086e-09,3.020925192405378e-09,-1.3954472049167044e-08,-2.439108289152432e-09
-1011.1875,8.344651263314636e-10,2.886297734875881e-09,-1.4031498416827062e-08,-2.4885810442213125e-09
-1010.6875,1.1952719523833536e-09,3.2177766835054315e-09,-1.4108515154262244e-08,-2.538058542688356e-09
-1010.1875,8.980434216710037e-10,2.9709559123090263e-09,-1.4185522200888553e-08,-2.5875407744205072e-09
-1009.6875,1.4162065286882556e-09,3.294197046427148e-09,-1.4262519496093377e-08,-2.637027729284076e-09
-1009.1875,1.6689302526629273e-09,3.029585003596784e-09,-1.4339506979231903e-08,-2.686519397146113e-09
-1008.6875,2.29756064783263e-09,3.286715374669585e-09,-1.4416484589632436e-08,-2.7360157678732452e-09
-1008.1875,2.63214142705696e-09,3.1216006925419848e-09,-1.4493452266591933e-08,-2.7855168313321e-09
-1007.6875,3.8798654730954336e-09,3.286248515380121e-09,-1.4570409949378132e-08,-2.8350225773895167e-09
-1007.1875,4.6332682728689825e-09,3.3564557005337103e-09,-1.4647357577230188e-08,-2.8845329959120162e-09
-1006.6875,4.771551065232484e-09,3.2565557712856034e-09,-1.4724295089356333e-08,-2.9340480767665435e-09
-1006.1875,5.547206268374872e-09,3.537041146066629e-09,-1.4801222424934935e-08,-2.98356780981962e-09
-1005.6875,5.4709123139674236e-09,3.216973632514041e-09,-1.4878139523116428e-08,-3.0330921849378726e-09
-1005.1875,5.581379602119875e-09,3.5369447202198252e-09,-1.4955046323019888e-08,-3.0826211919883523e-09
-1004.6875,4.937649361807031e-09,3.367763517492146e-09,-1.5031942763736452e-08,-3.1321548208374746e-09
-1004.1875,4.928907346197845e-09,3.4639020150360167e-09,-1.5108828784326544e-08,-3.1816930613519725e-09
-1003.6875,4.758040677472831e-09,3.6910084752550876e-09,-1.5185704323820516e-08,-3.231235903398685e-09
-1003.1875,3.658930896790532e-09,3.394813487099119e-09,-1.5262569321220358e-08,-3.2807833368441334e-09
-1002.6875,3.5603845390142448e-09,3.8970971446362834e-09,-1.5339423715497977e-08,-3.3303353515552626e-09
-1002.1875,2.2649767714711155e-09,3.365219437232481e-09,-1.541626744559521e-08,-3.379891937398594e-09
-1001.6875,2.3142499503592594e-09,3.945695260092994e-09,-1.5493100450424686e-08,-3.4294530842408603e-09
-1001.1875,1.5068055995471e-09,3.4269066150483847e-09,-1.5569922668869584e-08,-3.479018781948795e-09
-1000.6875,1.7364821914611883e-09,4.014792777582058e-09,-1.5646734039783234e-08,-3.5285890203891313e-09
-1000.1875,1.3128917987615027e-09,3.5492301341628746e-09,-1.5723534501989728e-08,-3.578163789428496e-09
-999.6875,2.425511967203455e-09,4.047672225002408e-09,-1.5800323994282693e-08,-3.6277430789338343e-09
-999.1875,2.291202818298676e-09,3.7012019733454094e-09,-1.5877102455426934e-08,-3.6773268787714556e-09
-998.6875,2.744198172592899e-09,3.937344908750412e-09,-1.5953869824156983e-08,-3.7269151788084106e-09
-998.1875,3.579458027616107e-09,3.914913151114641e-09,-1.60306260391792e-08,-3.776507968911221e-09
-997.6875,4.5458481167771164e-09,3.863760169092672e-09,-1.6107371039168407e-08,-3.826105238946725e-09
-997.1875,5.320708591227761e-09,4.119013770187183e-09,-1.6184104762771044e-08,-3.8757069787814445e-09
-996.6875,5.231698977752404e-09,3.910500573781549e-09,-1.6260827148603262e-08,-3.925313178282324e-09
-996.1875,6.181399764386784e-09,4.206702466184099e-09,-1.633753813525264e-08,-3.97492382731578e-09
-995.6875,6.426176201444014e-09,3.952548965588053e-09,-1.6414237661275826e-08,-4.024538915748862e-09
-995.1875,6.288688137772259e-09,4.262351697046499e-09,-1.649092566520067e-08,-4.074158433447986e-09
-994.6875,5.609195106330924e-09,4.003734297202265e-09,-1.6567602085525812e-08,-4.123782370280097e-09
-994.1875,5.919139296111182e-09,4.330097444258605e-09,-1.6644266860718964e-08,-4.1734107161116095e-09
-993.6875,5.19911510139089e-09,4.182159430495389e-09,-1.6720919929219884e-08,-4.2230434608094695e-09
-993.1875,4.5998896678157244e-09,4.265604715837168e-09,-1.6797561229436157e-08,-4.27268059424041e-09
-992.6875,4.010200978541491e-09,4.375720684290732e-09,-1.687419069974952e-08,-4.322322106271057e-09
-992.1875,2.915859570009657e-09,4.161546229998978e-09,-1.6950808278508462e-08,-4.371967986767933e-09
-991.6875,2.7807556924131347e-09,4.463229507617159e-09,-1.7027413904034172e-08,-4.421618225598089e-09
-991.1875,2.23398235249309e-09,4.2611381823720825e-09,-1.7104007514616906e-08,-4.471272812627728e-09
-990.6875,2.381007160465777e-09,4.514005371710895e-09,-1.7180589048518548e-08,-4.520931737724324e-09
-990.1875,2.4708115026328763e-09,4.439303677994284e-09,-1.7257158443970285e-08,-4.570594990753975e-09
-989.6875,2.650420186967077e-09,4.540069201343409e-09,-1.7333715639173438e-08,-4.620262561583521e-09
-989.1875,2.9476487176794266e-09,4.4955513958548535e-09,-1.7410260572302008e-08,-4.669934440079588e-09
-988.6875,3.653367795948322e-09,4.554889805627802e-09,-1.7486793181497402e-08,-4.719610616109227e-09
-988.1875,4.214446252319763e-09,4.560068013169477e-09,-1.7563313404873474e-08,-4.7692910795388535e-09
-987.6875,4.990101455462152e-09,4.629586597386466e-09,-1.7639821180513187e-08,-4.818975820235307e-09
-987.1875,5.974770304533279e-09,4.714076960717332e-09,-1.771631644647131e-08,-4.868664828065108e-09
-986.6875,6.399950154616455e-09,4.6838275110370126e-09,-1.7792799140771517e-08,-4.918358092895096e-09
-986.1875,6.6336003899892626e-09,4.8450515843758036e-09,-1.7869269201408668e-08,-4.9680556045920036e-09
-985.6875,6.829898376850094e-09,4.632151011037861e-09,-1.7945726566347963e-08,-5.0177573530225645e-09
-985.1875,7.1994472185111705e-09,4.9153189378009864e-09,-1.8022171173524555e-08,-5.0674633280533e-09
-984.6875,6.250541160568535e-09,4.691418806211236e-09,-1.8098602960845632e-08,-5.1171735195511544e-09
-984.1875,6.330808758434704e-09,4.947977955381368e-09,-1.817502186618556e-08,-5.166887917382544e-09
-983.6875,6.167094647935388e-09,4.907132558086293e-09,-1.8251427827392665e-08,-5.216606511414624e-09
-983.1875,5.282561614024037e-09,4.964152626730611e-09,-1.832782078228308e-08,-5.2663292915136e-09
-982.6875,4.4552490459182715e-09,4.986185159631178e-09,-1.8404200668644352e-08,-5.316056247546415e-09
-982.1875,3.887018031321132e-09,5.007801701039638e-09,-1.848056742423481e-08,-5.3657873693799094e-09
-981.6875,3.399849343281906e-09,4.977234491318333e-09,-1.855692098678249e-08,-5.415522646880604e-09
-981.1875,3.147920347998979e-09,5.059805993082101e-09,-1.8633261293986008e-08,-5.4652620699152315e-09
-980.6875,2.79665026624802e-09,5.163964432704163e-09,-1.8709588283513903e-08,-5.5150056283505255e-09
-980.1875,2.9007597248665164e-09,5.039632984816319e-09,-1.878590189300634e-08,-5.564753312053219e-09
-979.6875,3.797213689154031e-09,5.360603991505825e-09,-1.886220206007277e-08,-5.614505110889939e-09
-979.1875,3.5603845390142448e-09,5.064343809169263e-09,-1.8938488722293648e-08,-5.664261014727525e-09
-978.6875,4.301071679719887e-09,5.256952084477584e-09,-1.901476181721914e-08,-5.7140210134323916e-09
-978.1875,4.912218043671216e-09,5.306551553554005e-09,-1.9091021282370823e-08,-5.763785096871696e-09
-977.6875,5.385081615259046e-09,5.1040715471187705e-09,-1.9167267055239566e-08,-5.813553254911748e-09
-977.1875,6.87599264097126e-09,5.549635963782064e-09,-1.9243499073287457e-08,-5.863325477419386e-09
-976.6875,6.780625197961949e-09,5.1829038940416054e-09,-1.9319717273946287e-08,-5.913101754261661e-09
-976.1875,7.45773404332805e-09,5.5239403578796815e-09,-1.9395921594618828e-08,-5.962882075304565e-09
-975.6875,7.555485672412595e-09,5.3006650423749885e-09,-1.9472111972678228e-08,-6.01266643041536e-09
-975.1875,7.374287530694905e-09,5.4989093459342156e-09,-1.954828834546755e-08,-6.062454809460674e-09
-974.6875,7.114411248494536e-09,5.313916875408939e-09,-1.962445065030021e-08,-6.112247202306922e-09
-974.1875,7.307530320588387e-09,5.675249286251254e-09,-1.9700598824461263e-08,-6.162043598821155e-09
-973.6875,6.289482866464003e-09,5.377707577207461e-09,-1.97767328052042e-08,-6.211843988870106e-09
-973.1875,6.142458058491316e-09,5.714800828621403e-09,-1.9852852529754974e-08,-6.261648362320084e-09
-972.6875,5.096595100155881e-09,5.555866081630451e-09,-1.99289579353078e-08,-6.31145670903814e-09
-972.1875,4.2859718345767456e-09,5.548263803382659e-09,-2.000504895902893e-08,-6.361269018890796e-09
-971.6875,4.309813695329074e-09,5.7755788739604284e-09,-2.0081125538054522e-08,-6.411085281744997e-09
-971.1875,3.558000352939012e-09,5.488613997522716e-09,-2.0157187609490918e-08,-6.460905487467263e-09
-970.6875,3.675620199317161e-09,5.984564077136761e-09,-2.023323511041457e-08,-6.510729625924222e-09
-970.1875,3.5206481044270322e-09,5.538738233635541e-09,-2.0309267977873163e-08,-6.560557686982819e-09
-969.6875,4.414717882639315e-09,6.0591460515036416e-09,-2.0385286148884462e-08,-6.610389660509469e-09
-969.1875,3.950596326660672e-09,5.60227727694574e-09,-2.0461289560435822e-08,-6.660225536371011e-09
-968.6875,4.923344245355635e-09,5.974000078726074e-09,-2.05372781494868e-08,-6.710065304434391e-09
-968.1875,5.514622392013358e-09,5.797679014330367e-09,-2.0613251852964985e-08,-6.759908954566023e-09
-967.6875,6.236236044117138e-09,5.904929662744819e-09,-2.068921060777088e-08,-6.809756476632746e-09
-967.1875,7.241567839173615e-09,6.069731473361968e-09,-2.0765154350772573e-08,-6.8596078605010825e-09
-966.6875,7.613500866909924e-09,5.865608990634526e-09,-2.0841083018811054e-08,-6.9094630960379765e-09
-966.1875,8.127690330468456e-09,6.2468476720347886e-09,-2.09169965486964e-08,-6.9593221731100554e-09
-965.6875,7.855098389200178e-09,5.7652783008618925e-09,-2.099289487720924e-08,-7.009185081584052e-09
-965.1875,8.510749559889184e-09,6.3448609135318686e-09,-2.1068777941101627e-08,-7.059051811326489e-09
-964.6875,7.508596679599683e-09,5.804565663711863e-09,-2.1144645677093426e-08,-7.108922352204309e-09
-964.1875,7.90596102547181e-09,6.3546547340550635e-09,-2.122049802187845e-08,-7.158796694084035e-09
-963.6875,7.184347373368029e-09,6.106013519460749e-09,-2.1296334912117485e-08,-7.208674826832612e-09
-963.1875,6.527901473987278e-09,6.205933656721739e-09,-2.1372156284444197e-08,-7.258556740316454e-09
-962.6875,5.9795386766837445e-09,6.356909190539834e-09,-2.1447962075461572e-08,-7.308442424402401e-09
-962.1875,4.933675718348311e-09,6.082002541796016e-09,-2.152375222174272e-08,-7.358331868957292e-09
-961.6875,4.91301277236296e-09,6.3892923130154205e-09,-2.1599526659831952e-08,-7.408225063847648e-09
-961.1875,4.163583616048131e-09,6.180569441166244e-09,-2.167528532624309e-08,-7.458121998940308e-09
-960.6875,4.030863924526841e-09,6.4325077401823784e-09,-2.1751028157461588e-08,-7.508022664101793e-09
-960.1875,4.355113230758496e-09,6.3174333696618205e-09,-2.1826755089941752e-08,-7.557927049199155e-09
-959.6875,4.8796341673097e-09,6.535784879460461e-09,-2.190246606010932e-08,-7.607835144098596e-09
-959.1875,4.779498352149926e-09,6.3287044445537296e-09,-2.197816100436017e-08,-7.657746938667274e-09
-958.6875,5.520980221547312e-09,6.5386441891953286e-09,-2.2053839859060718e-08,-7.707662422771604e-09
-958.1875,5.913576195268973e-09,6.405823313257976e-09,-2.2129502560547357e-08,-7.757581586278425e-09
-957.6875,6.822745818624395e-09,6.5348417340678755e-09,-2.2205149045127014e-08,-7.807504419054576e-09
-957.1875,7.847151102282737e-09,6.5738323913461086e-09,-2.2280779249077604e-08,-7.857430910966366e-09
-956.6875,8.248489091613582e-09,6.630500691950263e-09,-2.2356393108645718e-08,-7.907361051881058e-09
-956.1875,8.502007544279997e-09,6.6037246964125225e-09,-2.2431990560051255e-08,-7.957294831664961e-09
-955.6875,8.949439797732009e-09,6.712978965897851e-09,-2.2507571539481936e-08,-8.007232240184704e-09
-955.1875,8.630753592342566e-09,6.563437368671994e-09,-2.2583135983096863e-08,-8.057173267307441e-09
-954.6875,8.553664909243374e-09,6.801947010580819e-09,-2.2658683827025122e-08,-8.107117902899272e-09
-954.1875,8.149148005145551e-09,6.596225351198019e-09,-2.2734215007366536e-08,-8.157066136827564e-09
-953.6875,8.005302111939841e-09,7.007617949335168e-09,-2.2809729460192133e-08,-8.207017958958734e-09
-953.1875,6.9173185329419614e-09,6.556218979577446e-09,-2.2885227121541207e-08,-8.256973359158983e-09
-952.6875,6.8465876793767215e-09,7.1990481827599125e-09,-2.2960707927425048e-08,-8.306932327296e-09
-952.1875,5.31673494776904e-09,6.469390644256597e-09,-2.303617181382599e-08,-8.356894853235775e-09
-951.6875,5.7419147978522135e-09,7.260167885889304e-09,-2.3111618716694352e-08,-8.406860926845148e-09
-951.1875,4.623731528568053e-09,6.5745246518197436e-09,-2.318704857195315e-08,-8.456830537991064e-09
-950.6875,5.108516030532045e-09,7.274323218282907e-09,-2.3262461315494062e-08,-8.506803676539937e-09
-950.1875,4.777908894766437e-09,6.775359773644663e-09,-2.3337856883181035e-08,-8.556780332358713e-09
-949.6875,5.427996964613235e-09,7.249401050286625e-09,-2.3413235210846864e-08,-8.606760495313807e-09
-949.1875,5.3485240954388104e-09,6.88974956130283e-09,-2.3488596234295133e-08,-8.656744155272164e-09
-948.6875,6.129742399423408e-09,7.1542073344884e-09,-2.35639398893e-08,-8.706731302100518e-09
-948.1875,6.5112121714606494e-09,7.026954800408883e-09,-2.3639266111605544e-08,-8.756721925665495e-09
-947.6875,7.394950476680257e-09,7.131271519436546e-09,-2.371457483692725e-08,-8.806716015833828e-09
-947.1875,8.444787078474412e-09,7.177567018340604e-09,-2.3789866000950126e-08,-8.856713562472145e-09
-946.6875,8.8540723547227e-09,7.252303901441242e-09,-2.386513953932973e-08,-8.906714555447073e-09
-946.1875,9.086927861403768e-09,7.189724004538424e-09,-2.3940395387692206e-08,-8.95671898462545e-09
-945.6875,9.580454378976946e-09,7.323753875377669e-09,-2.4015633481633608e-08,-9.006726839874329e-09
-945.1875,9.239515770218662e-09,7.221056197308682e-09,-2.409085375672141e-08,-9.056738111059806e-09
-944.6875,9.172758560112146e-09,7.293646145865545e-09,-2.416605614849217e-08,-9.106752788048826e-09
-944.1875,8.946260882965034e-09,7.357276594383353e-09,-2.4241240592454067e-08,-9.156770860708334e-09
-943.6875,8.161068935521715e-09,7.403730028984191e-09,-2.431640702408417e-08,-9.206792318904534e-09
-943.1875,7.778804434792729e-09,7.318155935059582e-09,-2.4391555378832403e-08,-9.256817152504794e-09
-942.75,7.452170942485842e-09,7.663955130998743e-09,-2.4466685592115902e-08,-9.306845351375212e-09
